Chromosome	Gene	Strand	CDS	Start	Stop	Product
NC_044998.1	NDUFB4	+	NP_001232052.1	24200458	24202675	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4
NC_044998.1	HGD	-	XP_002187879.2	24229866	24206264	homogentisate 1,2-dioxygenase isoform X1
NC_044998.1	RABL3	-	XP_002187430.3	24248944	24238224	rab-like protein 3
NC_044998.1	GTF2E1	+	XP_002187396.1	24256797	24296409	general transcription factor IIE subunit 1
NC_044998.1	STXBP5L	+	XP_030122243.2	24344185	24520322	syntaxin-binding protein 5-like isoform X6
NC_044998.1	POLQ	-	XP_012425409.3	24581381	24528707	DNA polymerase theta
NC_044998.1	METTL16	-	XP_030122268.2	24591834	24582972	RNA N6-adenosine-methyltransferase METTL16
NC_044998.1	TNFRSF1A	-	XP_002187728.2	24610800	24595626	tumor necrosis factor receptor superfamily member 1A isoform X1
NC_044998.1	CTC1	+	XP_032602847.1	24613509	24628518	CST complex subunit CTC1 isoform X1
NC_044998.1	VTCN1	-	XP_032605242.1	24634357	24631043	LOW QUALITY PROTEIN: V-set domain-containing T-cell activation inhibitor 1
NC_044998.1	TRIM45	-	XP_002187583.3	24653430	24645953	tripartite motif-containing protein 45 isoform X1
NC_044998.1	SPICE1	-	XP_030122317.2	24682482	24658838	spindle and centriole-associated protein 1 isoform X2
NC_044998.1	SIDT1	+	XP_030122389.2	24688642	24727085	SID1 transmembrane family member 1 isoform X1
NC_044998.1	USF3	-	XP_030122375.2	24764684	24738107	basic helix-loop-helix domain-containing protein USF3
NC_044998.1	NAA50	-	XP_002186676.1	24788976	24772158	N-alpha-acetyltransferase 50 isoform X2
NC_044998.1	ATP6V1A	+	XP_012425432.1	24801969	24817764	V-type proton ATPase catalytic subunit A
NC_044998.1	DUSP12	-	XP_030122458.1	24823539	24820619	dual specificity protein phosphatase 12
NC_044998.1	TENT5C	+	XP_030122479.2	24834832	24836007	terminal nucleotidyltransferase 5C isoform X2
NC_044998.1	GDAP2	-	XP_012425397.2	25396607	25375207	ganglioside-induced differentiation-associated protein 2
NC_044998.1	WDR3	+	XP_030122521.1	25398433	25416498	WD repeat-containing protein 3 isoform X2
NC_044998.1	SPAG17	-	XP_032602895.1	25508851	25422355	sperm-associated antigen 17 isoform X5
NC_044998.1	TBX15	-	XP_012425350.2	25783216	25696711	T-box transcription factor TBX15
NC_044998.1	WARS2	-	XP_030122573.2	25847471	25808970	LOW QUALITY PROTEIN: tryptophan--tRNA ligase, mitochondrial
NC_044998.1	HAO2	+	XP_002197677.2	25930690	25939456	hydroxyacid oxidase 2
NC_044998.1	HSD3B1	+	NP_001041729.1	25945149	25953206	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 1
NC_044998.1	MAN1A2	-	XP_012425337.2	26101414	25969738	mannosyl-oligosaccharide 1,2-alpha-mannosidase IB
NC_044998.1	CD86	+	XP_030122619.2	26118679	26140390	T-lymphocyte activation antigen CD86 isoform X3
NC_044998.1	CASR	+	XP_030122630.2	26207861	26248087	extracellular calcium-sensing receptor
NC_044998.1	CSTB	+	NP_001232786.1	26252050	26256129	cystatin-B
NC_044998.1	LOC100228799	-	XP_002197519.1	26264253	26257153	cystatin-A
NC_044998.1	CCDC58	-	NP_001232737.1	26277873	26270238	coiled-coil domain-containing protein 58
NC_044998.1	FAM162A	+	XP_002197535.1	26278184	26286042	protein FAM162A
NC_044998.1	KPNA1	-	XP_030122663.1	26328359	26293155	importin subunit alpha-5
NC_044998.1	FBXO40	+	XP_030122655.2	26344716	26353249	F-box only protein 40
NC_044998.1	SCNN1A	+	XP_002193500.4	26380691	26387434	amiloride-sensitive sodium channel subunit alpha
NC_044998.1	VAMP1	-	XP_032602924.1	26397469	26392878	vesicle-associated membrane protein 1 isoform X1
NC_044998.1	MRPL51	-	NP_001232773.1	26401069	26400451	39S ribosomal protein L51, mitochondrial
NC_044998.1	NCAPD2	+	XP_030122740.2	26401763	26426931	condensin complex subunit 1 isoform X4
NC_044998.1	LOC100226912	+	XP_002197345.2	26432064	26433826	C-type natriuretic peptide 3-like
NC_044998.1	GAPDH	+	XP_030122329.1	26436888	26439850	glyceraldehyde-3-phosphate dehydrogenase isoform X1
NC_044998.1	IFFO1	-	XP_030122806.2	26461590	26451971	intermediate filament family orphan 1 isoform X7
NC_044998.1	NOP2	-	XP_030122834.2	26474195	26468455	probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase
NC_044998.1	CHD4	-	XP_030122883.2	26494490	26475309	chromodomain-helicase-DNA-binding protein 4 isoform X4
NC_044998.1	LPAR5	-	XP_030122990.1	26518190	26517064	lysophosphatidic acid receptor 5
NC_044998.1	ACRBP	-	XP_030123017.2	26542553	26531468	acrosin-binding protein
NC_044998.1	ING4	-	XP_002196952.3	26564863	26551272	inhibitor of growth protein 4 isoform X1
NC_044998.1	ZNF384	-	XP_030123054.1	26592977	26573927	zinc finger protein 384 isoform X3
NC_044998.1	PIANP	-	XP_030123076.2	26618764	26617166	PILR alpha-associated neural protein isoform X1
NC_044998.1	COPS7A	+	XP_004176028.2	26633545	26636005	COP9 signalosome complex subunit 7a isoform X1
NC_044998.1	MLF2	-	XP_030121287.2	26653884	26648674	myeloid leukemia factor 2 isoform X1
NC_044998.1	LOC100190249	+	NP_001232182.1	26664204	26665338	putative parathymosin variant 1
NC_044998.1	LAG3	+	XP_032603022.1	26680776	26686249	lymphocyte activation gene 3 protein
NC_044998.1	CD4	+	XP_030123103.2	26701406	26706808	T-cell surface glycoprotein CD4
NC_044998.1	GPR162	+	XP_030123122.1	26717728	26720943	probable G-protein coupled receptor 162
NC_044998.1	P3H3	+	XP_002192958.3	26722052	26732904	prolyl 3-hydroxylase 3
NC_044998.1	GNB3	+	XP_032603027.1	26739790	26744517	guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3
NC_044998.1	CDCA3	-	XP_030123147.2	26748212	26746080	cell division cycle-associated protein 3
NC_044998.1	USP5	+	XP_030123112.1	26748632	26762858	ubiquitin carboxyl-terminal hydrolase 5 isoform X1
NC_044998.1	TPI1	+	NP_001232159.1	26763571	26765643	triosephosphate isomerase
NC_044998.1	LRRC23	+	XP_030123128.2	26769624	26775150	leucine-rich repeat-containing protein 23
NC_044998.1	ENO2	+	XP_002196516.1	26778631	26784231	gamma-enolase
NC_044998.1	ATN1	+	XP_012425393.3	26803619	26811400	atrophin-1
NC_044998.1	C1H12orf57	+	NP_001232186.1	26813245	26813814	protein C10
NC_044998.1	PTPN6	+	XP_030123183.2	26815310	26827902	tyrosine-protein phosphatase non-receptor type 6 isoform X1
NC_044998.1	PHB2	-	XP_002192832.2	26838649	26832652	prohibitin-2
NC_044998.1	EMG1	+	XP_002196218.2	26838910	26842520	ribosomal RNA small subunit methyltransferase NEP1
NC_044998.1	LPCAT3	-	XP_030123198.2	26857212	26843434	LOW QUALITY PROTEIN: lysophospholipid acyltransferase 5
NC_044998.1	C1S	+	XP_030123235.2	26864686	26872079	complement C1s subcomponent
NC_044998.1	C1R	-	XP_030123226.2	26880348	26874291	complement C1r subcomponent
NC_044998.1	RBP5	-	XP_002196118.2	26887712	26886212	retinol-binding protein 5
NC_044998.1	CLSTN3	+	XP_030123250.2	26888492	26903347	calsyntenin-3 isoform X1
NC_044998.1	LOC100221073	-	XP_012425392.2	26911992	26905186	solute carrier family 25 member 33
NC_044998.1	PEX5	+	XP_030123276.2	26916457	26926370	peroxisomal biogenesis factor 5 isoform X1
NC_044998.1	LOC100220125	+	XP_030123343.2	26935637	26936167	epidermal differentiation-specific protein-like
NC_044998.1	LOC100232617	+	XP_030123355.2	26943630	26948796	epidermal differentiation-specific protein-like
NC_044998.1	LOC116807945	+	XP_032603071.1	26962528	26963058	epidermal differentiation-specific protein-like
NC_044998.1	LOC100226894	+	XP_030123363.2	26971547	26972077	epidermal differentiation-specific protein
NC_044998.1	LOC100228855	+	XP_002192319.3	26992401	26993411	olfactory receptor 10AC1-like
NC_044998.1	EPHA1	+	XP_030123397.2	27004094	27037641	ephrin type-A receptor 1 isoform X1
NC_044998.1	ZYX	-	XP_032603088.1	27051061	27043148	zyxin isoform X6
NC_044998.1	FAM131B	+	XP_030123465.1	27071021	27096076	protein FAM131B isoform X1
NC_044998.1	CLCN1	-	XP_030123384.2	27165564	27110575	chloride channel protein 1 isoform X2
NC_044998.1	CASP2	-	XP_002192067.4	27188836	27171835	caspase-2
NC_044998.1	TMEM139	-	XP_004176024.3	27193699	27191683	transmembrane protein 139
NC_044998.1	LOC100230753	+	XP_030123583.2	27218880	27251688	rap1 GTPase-activating protein 1 isoform X12
NC_044998.1	GSTK1	-	XP_002192033.3	27261954	27254778	glutathione S-transferase kappa 1
NC_044998.1	LOC100226962	-	XP_030123630.2	27281682	27264288	antigen WC1.1
NC_044998.1	LOC105758679	-	XP_012425323.2	27293856	27292928	taste receptor type 2 member 40-like
NC_044998.1	LOC105758678	-	XP_012425322.3	27296893	27295962	taste receptor type 2 member 40-like
NC_044998.1	LOC105758677	-	XP_012425321.3	27303569	27302638	taste receptor type 2 member 40-like
NC_044998.1	KEL	+	XP_030123653.2	27314561	27335253	kell blood group glycoprotein isoform X3
NC_044998.1	LOC100220191	+	XP_002191922.2	27359564	27381059	transient receptor potential cation channel subfamily V member 6
NC_044998.1	EPHB6	-	XP_030123693.1	27484015	27430220	ephrin type-B receptor 6 isoform X1
NC_044998.1	PRSS2	+	XP_012425398.1	27567882	27570936	trypsin-2
NC_044998.1	LOC115497447	-	XP_032607054.1	27582186	27575920	uncharacterized protein LOC115497447
NC_044998.1	LOC101233730	-	XP_032607047.1	27586283	27613878	uncharacterized protein LOC101233730
NC_044998.1	LOC100224083	-	XP_032607043.1	27622799	27619747	trypsin I-P1
NC_044998.1	PRMT8	+	XP_002194561.1	27679897	27734593	protein arginine N-methyltransferase 8
NC_044998.1	CRACR2A	-	XP_030141862.2	27792691	27749892	EF-hand calcium-binding domain-containing protein 4B isoform X1
NC_044998.1	PARP11	-	XP_002191455.4	27827488	27815346	protein mono-ADP-ribosyltransferase PARP11 isoform X1
NC_044998.1	TSPAN9	-	XP_030123718.1	27927508	27839898	tetraspanin-9 isoform X3
NC_044998.1	TEAD4	-	XP_002191337.3	28040725	28012802	transcriptional enhancer factor TEF-3
NC_044998.1	TULP3	-	XP_004176022.3	28090917	28060737	tubby-related protein 3 isoform X1
NC_044998.1	RHNO1	-	XP_002191226.3	28094346	28091368	RAD9, HUS1, RAD1-interacting nuclear orphan protein 1
NC_044998.1	FOXM1	+	XP_030123792.2	28097530	28105317	forkhead box protein M1 isoform X1
NC_044998.1	NRIP2	+	XP_012425317.3	28115713	28128305	nuclear receptor-interacting protein 2
NC_044998.1	ITFG2	-	XP_004176021.3	28145334	28136154	KICSTOR complex protein ITFG2
NC_044998.1	FKBP4	-	XP_030123837.1	28165893	28149864	peptidyl-prolyl cis-trans isomerase FKBP4
NC_044998.1	TCAF2	+	XP_030123826.2	28175355	28187934	TRPM8 channel-associated factor 2
NC_044998.1	LOC101233542	-	XP_030123896.2	28201468	28197913	C-type lectin domain family 6 member A isoform X2
NC_044998.1	LOC101233523	-	XP_032607101.1	28211379	28207192	C-type lectin domain family 4 member D-like isoform X3
NC_044998.1	LOC115494350	-	XP_030123930.2	28219416	28215229	C-type lectin domain family 4 member D isoform X2
NC_044998.1	LOC101233586	-	XP_030123860.2	28231399	28224134	C-type lectin domain family 4 member A
NC_044998.1	NECAP1	-	XP_002193499.2	28248428	28244018	adaptin ear-binding coat-associated protein 1
NC_044998.1	C3AR1	+	XP_004186196.2	28256030	28257145	C3a anaphylatoxin chemotactic receptor
NC_044998.1	FOXJ2	-	XP_030123957.1	28269901	28261074	forkhead box protein J2 isoform X2
NC_044998.1	LOC100224972	+	XP_002190791.2	28320454	28329348	solute carrier family 2, facilitated glucose transporter member 3
NC_044998.1	LOC100227862	+	XP_002190766.3	28351263	28356892	homeobox protein NANOG
NC_044998.1	LOC100230680	-	XP_002190732.4	28365306	28362786	homeobox protein NANOG
NC_044998.1	LOC101233449	+	XP_032605316.1	28392149	28412693	uncharacterized protein LOC101233449
NC_044998.1	AICDA	-	XP_030123994.1	28422805	28418110	single-stranded DNA cytosine deaminase
NC_044998.1	MFAP5	-	XP_030124000.2	28444094	28433936	microfibrillar-associated protein 5
NC_044998.1	RIMKLB	+	XP_012425384.1	28465759	28497307	beta-citrylglutamate synthase B
NC_044998.1	LOC100225878	+	XP_032603183.1	28529535	28549105	alpha-2-macroglobulin-like protein 1 isoform X2
NC_044998.1	LOC100228861	+	XP_032603198.1	28555112	28576832	alpha-2-macroglobulin-like protein 1
NC_044998.1	LOC100231773	-	XP_030124063.2	28601647	28578402	alpha-2-macroglobulin-like protein 1
NC_044998.1	LOC100219283	+	XP_030124147.2	28603533	28631661	alpha-2-macroglobulin-like protein 1
NC_044998.1	PHC1	+	XP_030124113.2	28641543	28653547	polyhomeotic-like protein 1 isoform X2
NC_044998.1	M6PR	-	XP_002190288.4	28661289	28657496	cation-dependent mannose-6-phosphate receptor
NC_044998.1	KLRG1	+	XP_004176018.1	28664961	28674413	killer cell lectin-like receptor subfamily G member 1
NC_044998.1	A2M	+	XP_030124054.2	28677781	28706934	alpha-2-macroglobulin
NC_044998.1	LOC100190538	-	NP_001232273.1	28745472	28739041	putative alpha 2 macroglobulin variant 1 precursor
NC_044998.1	LOC105758686	-	XP_012425372.3	28778656	28754003	ovostatin
NC_044998.1	LOC100224071	-	XP_032603201.1	28814466	28788034	ovostatin
NC_044998.1	LOC100226970	-	XP_002190096.3	28856124	28849500	transforming growth factor beta activator LRRC32
NC_044998.1	GUCY2F	-	XP_030124184.1	28913277	28875257	retinal guanylyl cyclase 2
NC_044998.1	TSKU	+	XP_030124209.1	29007750	29008808	tsukushin isoform X2
NC_044998.1	ACER3	+	XP_032603209.1	29051791	29101922	alkaline ceramidase 3 isoform X1
NC_044998.1	CAPN5	+	XP_032603210.1	29137805	29171293	calpain-5
NC_044998.1	OMP	+	XP_030124269.2	29157145	29157624	olfactory marker protein
NC_044998.1	MYO7A	+	XP_030124279.1	29196017	29273648	unconventional myosin-VIIa isoform X1
NC_044998.1	GDPD4	-	XP_030124337.1	29299937	29277897	glycerophosphodiester phosphodiesterase domain-containing protein 4 isoform X2
NC_044998.1	PAK1	-	XP_030123956.1	29355866	29327520	serine/threonine-protein kinase PAK 1 isoform X1
NC_044998.1	AQP11	+	XP_032603217.1	29424146	29434704	aquaporin-11
NC_044998.1	CLNS1A	-	XP_004176016.2	29451213	29441475	methylosome subunit pICln
NC_044998.1	RSF1	-	XP_030124388.2	29518718	29461867	remodeling and spacing factor 1 isoform X1
NC_044998.1	AAMDC	+	XP_030124427.2	29522601	29527982	mth938 domain-containing protein isoform X3
NC_044998.1	INTS4	-	XP_002190790.4	29566162	29535189	integrator complex subunit 4 isoform X1
NC_044998.1	KCTD14	-	XP_032603231.1	29572902	29569515	BTB/POZ domain-containing protein KCTD14 isoform X2
NC_044998.1	LOC115494437	-	XP_030124514.2	29584893	29584496	thyroid hormone-inducible hepatic protein
NC_044998.1	LOC115494433	+	XP_032603234.1	29589558	29589959	thyroid hormone-inducible hepatic protein
NC_044998.1	LOC116808045	+	XP_032603235.1	29594931	29595332	thyroid hormone-inducible hepatic protein-like
NC_044998.1	LOC115494435	-	XP_030124501.2	29606112	29605715	thyroid hormone-inducible hepatic protein
NC_044998.1	LOC116808046	+	XP_032603238.1	29610824	29611225	thyroid hormone-inducible hepatic protein-like
NC_044998.1	LOC116808047	+	XP_032603241.1	29616198	29616599	thyroid hormone-inducible hepatic protein-like
NC_044998.1	NDUFC2	-	NP_001185926.1	29621401	29619586	NADH dehydrogenase [ubiquinone] 1 subunit C2
NC_044998.1	ALG8	-	XP_002189573.3	29634996	29624141	probable dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase
NC_044998.1	KCTD21	-	XP_012425342.2	29641760	29640982	BTB/POZ domain-containing protein KCTD21
NC_044998.1	USP35	+	XP_002189432.2	29659632	29674803	ubiquitin carboxyl-terminal hydrolase 35
NC_044998.1	GAB2	-	XP_030124547.2	29769977	29683824	GRB2-associated-binding protein 2 isoform X2
NC_044998.1	NARS2	-	XP_002190256.3	29830336	29782674	probable asparagine--tRNA ligase, mitochondrial isoform X1
NC_044998.1	TENM4	-	XP_030142054.1	30236100	29897890	teneurin-4 isoform X1
NC_044998.1	HIKESHI	+	XP_012425291.1	31828444	31836802	protein Hikeshi isoform X1
NC_044998.1	EED	-	XP_002189537.2	31860621	31843730	polycomb protein EED
NC_044998.1	PICALM	+	XP_012425365.3	31908983	31972126	phosphatidylinositol-binding clathrin assembly protein isoform X1
NC_044998.1	CCDC83	-	XP_030142198.2	31997382	31980205	coiled-coil domain-containing protein 83
NC_044998.1	SYTL2	+	XP_030142221.2	32018165	32057209	synaptotagmin-like protein 2 isoform X2
NC_044998.1	CCDC89	+	XP_030142280.2	32060562	32062936	LOW QUALITY PROTEIN: coiled-coil domain-containing protein 89
NC_044998.1	CREBZF	+	XP_032607232.1	32066037	32067662	CREB/ATF bZIP transcription factor
NC_044998.1	LOC100222067	-	XP_002188879.4	32079716	32074207	transmembrane protein 126A
NC_044998.1	DLG2	+	XP_030142563.1	32081574	33065105	disks large homolog 2 isoform X1
NC_044998.1	CCDC90B	+	XP_002188719.5	33136269	33145520	coiled-coil domain-containing protein 90B, mitochondrial isoform X1
NC_044998.1	ANKRD42	-	XP_030124695.2	33175694	33161183	LOW QUALITY PROTEIN: ankyrin repeat domain-containing protein 42
NC_044998.1	PCF11	-	XP_030124679.2	33199518	33179580	pre-mRNA cleavage complex 2 protein Pcf11 isoform X2
NC_044998.1	RAB30	+	XP_002187756.1	33259767	33268379	ras-related protein Rab-30
NC_044998.1	DDIAS	-	XP_030124774.2	33287583	33281092	DNA damage-induced apoptosis suppressor protein isoform X4
NC_044998.1	PRCP	+	XP_002188561.2	33290251	33317054	lysosomal Pro-X carboxypeptidase
NC_044998.1	FAM181B	+	XP_030124819.2	33344200	33345243	protein FAM181B
NC_044998.1	ME3	-	XP_030124825.2	33471817	33354161	NADP-dependent malic enzyme, mitochondrial isoform X1
NC_044998.1	PRSS23	+	XP_030124846.2	33518457	33519575	serine protease 23
NC_044998.1	FZD4	-	XP_030124858.1	33591998	33589371	frizzled-4
NC_044998.1	TMEM135	+	XP_030124869.1	33611066	33767255	transmembrane protein 135
NC_044998.1	RAB38	-	XP_032603300.1	34020043	34001730	ras-related protein Rab-38 isoform X2
NC_044998.1	CTSC	-	XP_030124969.2	34051538	34035437	dipeptidyl peptidase 1
NC_044998.1	GRM5	-	XP_030124924.1	34322458	34099619	metabotropic glutamate receptor 5 isoform X2
NC_044998.1	TYR	+	XP_002186721.2	34358372	34401117	tyrosinase
NC_044998.1	NOX4	-	XP_002186675.3	34517147	34419977	NADPH oxidase 4 isoform X1
NC_044998.1	LOC100223080	+	XP_030125051.2	34590227	34614868	putative N-acetylated-alpha-linked acidic dipeptidase isoform X1
NC_044998.1	LOC100225953	+	XP_030125065.2	34621903	34650757	N-acetylated-alpha-linked acidic dipeptidase 2 isoform X1
NC_044998.1	CHORDC1	-	XP_002186547.1	34674948	34663186	cysteine and histidine-rich domain-containing protein 1
NC_044998.1	FAT3	+	XP_030125093.2	35434231	35738044	protocadherin Fat 3 isoform X1
NC_044998.1	MTNR1B	+	NP_001041723.1	35853263	35875074	melatonin receptor type 1B
NC_044998.1	LOC100226294	-	XP_030125162.2	35919951	35908398	ankyrin repeat domain-containing protein 20A1-like isoform X5
NC_044998.1	SLC36A4	-	XP_030125176.2	36050049	35964417	proton-coupled amino acid transporter 4 isoform X1
NC_044998.1	DEUP1	+	XP_032603348.1	36117375	36157958	deuterosome assembly protein 1 isoform X1
NC_044998.1	SMCO4	-	NP_001157810.1	36165506	36165331	single-pass membrane and coiled-coil domain-containing protein 4
NC_044998.1	CEP295	+	XP_030125202.2	36218892	36259719	centrosomal protein of 295 kDa isoform X1
NC_044998.1	TAF1D	-	XP_030125222.2	36271286	36268985	TATA box-binding protein-associated factor RNA polymerase I subunit D isoform X1
NC_044998.1	C1H11orf54	+	XP_002200155.3	36276227	36284995	ester hydrolase C11orf54 homolog
NC_044998.1	MED17	+	XP_002200147.1	36285621	36297216	mediator of RNA polymerase II transcription subunit 17
NC_044998.1	VSTM5	-	XP_030125304.1	36306954	36301756	V-set and transmembrane domain-containing protein 5
NC_044998.1	LOC115494606	-	XP_030125312.2	36318946	36318456	high affinity choline transporter 1
NC_044998.1	LOC100223483	-	XP_030141092.2	36322966	36321437	high affinity choline transporter 1
NC_044998.1	LOC100226358	-	XP_030125324.2	36343474	36332616	transmembrane 4 L6 family member 1
NC_044998.1	HEPHL1	+	XP_030125337.2	36362341	36393932	hephaestin-like protein 1
NC_044998.1	PANX1	+	XP_030125347.2	36398135	36416559	pannexin-1
NC_044998.1	GPR83	-	XP_030125360.2	36430276	36426331	probable G-protein coupled receptor 83
NC_044998.1	MRE11	-	XP_012425176.1	36450708	36434009	double-strand break repair protein MRE11 isoform X3
NC_044998.1	ANKRD49	+	NP_001232233.1	36454674	36455822	ankyrin repeat domain-containing protein 49
NC_044998.1	C1H11orf97	+	XP_030125416.2	36457083	36461728	uncharacterized protein C11orf97 homolog isoform X1
NC_044998.1	FUT4	+	XP_030125408.2	36470358	36471413	alpha-(1,3)-fucosyltransferase 4
NC_044998.1	AMOTL1	+	XP_030125434.2	36536469	36588079	angiomotin-like protein 1
