Chromosome	Gene_id	Strand	Protein_id	Start	Stop	Transcript_id	Gene_name
1	ENSG00000142661	-	ENSP00000363557	24108634	24057366	ENST00000374434	MYOM3
1	ENSG00000142677	-	ENSP00000270800	24143080	24120807	ENST00000270800	IL22RA1
1	ENSG00000185436	-	ENSP00000327824	24187246	24157132	ENST00000327535	IFNLR1
1	ENSG00000158055	+	ENSP00000354943	24319552	24354488	ENST00000361548	GRHL3
1	ENSG00000001460	-	ENSP00000363530	24401386	24358545	ENST00000374409	STPG1
1	ENSG00000001461	+	ENSP00000363520	24419548	24469185	ENST00000374399	NIPAL3
1	ENSG00000117602	+	ENSP00000479300	24514373	24535277	ENST00000610732	RCAN3
1	ENSG00000184454	+	ENSP00000363513	24595431	24605747	ENST00000374392	NCMAP
1	ENSG00000133226	+	ENSP00000326261	24643327	24672286	ENST00000323848	SRRM1
1	ENSG00000169504	+	ENSP00000363500	24745554	24840937	ENST00000374379	CLIC4
1	ENSG00000020633	-	ENSP00000308051	24929866	24902124	ENST00000308873	RUNX3
1	ENSG00000117614	-	ENSP00000236273	25232465	25223268	ENST00000236273	SYF2
1	ENSG00000117616	-	ENSP00000243189	25246961	25242591	ENST00000243189	RSRP1
1	ENSG00000187010	+	ENSP00000331871	25272548	25328924	ENST00000328664	RHD
1	ENSG00000183726	+	ENSP00000363478	25340487	25360705	ENST00000374358	TMEM50A
1	ENSG00000188672	-	ENSP00000294413	25420784	25362529	ENST00000294413	RHCE
1	ENSG00000204178	+	ENSP00000363463	25431099	25498466	ENST00000374343	MACO1
1	ENSG00000157978	+	ENSP00000363458	25543699	25566992	ENST00000374338	LDLRAP1
1	ENSG00000117643	+	ENSP00000363452	25617798	25783789	ENST00000374332	MAN1C1
1	ENSG00000162430	+	ENSP00000355141	25800231	25815718	ENST00000361547	SELENON
1	ENSG00000255054	+	ENSP00000457066	25800231	25823027	ENST00000527604	AL020996.2
1	ENSG00000117640	+	ENSP00000363421	25823105	25832026	ENST00000374303	MTFR1L
1	ENSG00000127423	-	ENSP00000443647	25859355	25832090	ENST00000538789	AUNIP
1	ENSG00000182749	-	ENSP00000363414	25863837	25862801	ENST00000374296	PAQR7
1	ENSG00000117632	-	ENSP00000382633	25904674	25901018	ENST00000399728	STMN1
1	ENSG00000158006	-	ENSP00000363402	25990814	25961991	ENST00000374284	PAFAH2
1	ENSG00000158008	+	ENSP00000363398	26022647	26035347	ENST00000374280	EXTL1
1	ENSG00000158014	-	ENSP00000363394	26045894	26039162	ENST00000374276	SLC30A2
1	ENSG00000158022	-	ENSP00000363390	26067492	26051875	ENST00000374272	TRIM63
1	ENSG00000175087	+	ENSP00000363387	26114309	26122577	ENST00000374269	PDIK1L
1	ENSG00000197245	+	ENSP00000363386	26161292	26162107	ENST00000374268	FAM110D
1	ENSG00000282872	-	ENSP00000489320	26168497	26164163	ENST00000634842	C1orf232
1	ENSG00000142684	+	ENSP00000363384	26169984	26170716	ENST00000374266	ZNF593
1	ENSG00000236782	-	ENSP00000489416	26171659	26171191	ENST00000433939	AL391650.1
1	ENSG00000142675	+	ENSP00000354609	26177548	26189548	ENST00000361530	CNKSR1
1	ENSG00000188782	+	ENSP00000390423	26190628	26202542	ENST00000456354	CATSPER4
1	ENSG00000130695	+	ENSP00000252992	26239784	26277293	ENST00000252992	CEP85
1	ENSG00000142669	+	ENSP00000270792	26280156	26281123	ENST00000270792	SH3BGRL3
1	ENSG00000158062	-	ENSP00000363338	26302881	26282301	ENST00000374221	UBXN11
1	ENSG00000169442	+	ENSP00000363330	26318018	26320302	ENST00000374213	CD52
1	ENSG00000176092	-	ENSP00000428746	26360047	26321970	ENST00000475866	CRYBG2
1	ENSG00000176083	-	ENSP00000344095	26368569	26361653	ENST00000349618	ZNF683
1	ENSG00000131914	+	ENSP00000363314	26410892	26426458	ENST00000326279	LIN28A
1	ENSG00000117682	+	ENSP00000236342	26432946	26469131	ENST00000236342	DHDDS
1	ENSG00000198830	+	ENSP00000355228	26472613	26475148	ENST00000361427	HMGN2
1	ENSG00000117676	+	ENSP00000435412	26545901	26574201	ENST00000531382	RPS6KA1
1	ENSG00000117713	+	ENSP00000320485	26696404	26780756	ENST00000324856	ARID1A
1	ENSG00000060642	+	ENSP00000406080	26790816	26797844	ENST00000455364	PIGV
1	ENSG00000204160	+	ENSP00000363257	26826805	26853843	ENST00000374142	ZDHHC18
1	ENSG00000175793	+	ENSP00000340989	26863213	26863959	ENST00000339276	SFN
1	ENSG00000142751	-	ENSP00000363250	26890094	26879679	ENST00000374135	GPN2
1	ENSG00000198746	-	ENSP00000354645	26900440	26891012	ENST00000361720	GPATCH3
1	ENSG00000131910	-	ENSP00000254227	26913938	26911847	ENST00000254227	NR0B2
1	ENSG00000090273	+	ENSP00000319664	26921849	26946181	ENST00000321265	NUDC
1	ENSG00000175707	-	ENSP00000319179	26952378	26950071	ENST00000320567	KDF1
1	ENSG00000253368	+	ENSP00000429216	26993787	26994470	ENST00000522111	TRNP1
1	ENSG00000158246	-	ENSP00000289166	27012668	27005946	ENST00000289166	TENT5B
1	ENSG00000090020	-	ENSP00000263980	27154332	27100309	ENST00000263980	SLC9A1
1	ENSG00000142784	+	ENSP00000317971	27261055	27306383	ENST00000319394	WDTC1
1	ENSG00000186501	+	ENSP00000363189	27322198	27335466	ENST00000374076	TMEM222
1	ENSG00000142765	+	ENSP00000440704	27345335	27353852	ENST00000543823	SYTL1
1	ENSG00000142733	-	ENSP00000350195	27366595	27355393	ENST00000357582	MAP3K6
1	ENSG00000142748	-	ENSP00000270879	27374816	27369238	ENST00000270879	FCN3
1	ENSG00000174950	-	ENSP00000363139	27383237	27380049	ENST00000374027	CD164L2
1	ENSG00000181773	+	ENSP00000363136	27393799	27394791	ENST00000374024	GPR3
1	ENSG00000158195	-	ENSP00000483313	27428888	27408191	ENST00000618852	WASF2
1	ENSG00000126705	-	ENSP00000501218	27552113	27547306	ENST00000673934	AHDC1
1	ENSG00000000938	-	ENSP00000363115	27623914	27612916	ENST00000374003	FGR
1	ENSG00000126709	-	ENSP00000355152	27669312	27666383	ENST00000362020	IFI6
1	ENSG00000009780	+	ENSP00000363065	27726081	27760581	ENST00000373954	FAM76A
1	ENSG00000117758	+	ENSP00000363054	27773308	27822329	ENST00000373943	STX12
1	ENSG00000117751	+	ENSP00000311677	27830836	27850446	ENST00000311772	PPP1R8
1	ENSG00000130775	+	ENSP00000363031	27872572	27885922	ENST00000373921	THEMIS2
1	ENSG00000117748	-	ENSP00000363021	27914441	27892165	ENST00000373912	RPA2
1	ENSG00000130768	+	ENSP00000363001	27935184	27958838	ENST00000373894	SMPDL3B
1	ENSG00000158156	+	ENSP00000362991	27960070	27967200	ENST00000373884	XKR8
1	ENSG00000158161	-	ENSP00000362978	28058024	27974468	ENST00000373871	EYA3
1	ENSG00000169403	-	ENSP00000442658	28151019	28149995	ENST00000539896	PTAFR
1	ENSG00000126698	-	ENSP00000263697	28232996	28201250	ENST00000263697	DNAJC8
1	ENSG00000130770	+	ENSP00000335203	28236184	28237978	ENST00000335514	ATP5IF1
1	ENSG00000130766	+	ENSP00000253063	28259848	28280802	ENST00000253063	SESN2
1	ENSG00000130772	+	ENSP00000362948	28330663	28334970	ENST00000373842	MED18
1	ENSG00000204138	+	ENSP00000362945	28407448	28496549	ENST00000373839	PHACTR4
1	ENSG00000180198	+	ENSP00000362939	28529867	28538007	ENST00000373833	RCC1
1	ENSG00000180098	+	ENSP00000362936	28553111	28577636	ENST00000373830	TRNAU1AP
1	ENSG00000188060	+	ENSP00000491546	28592512	28594117	ENST00000465518	RAB42
1	ENSG00000120656	-	ENSP00000362930	28622079	28603541	ENST00000373824	TAF12
1	ENSG00000162419	+	ENSP00000355186	28683613	28714773	ENST00000361872	GMEB1
1	ENSG00000198492	+	ENSP00000444660	28737121	28768952	ENST00000542507	YTHDF2
1	ENSG00000116329	+	ENSP00000234961	28812384	28863283	ENST00000234961	OPRD1
1	ENSG00000159023	+	ENSP00000362904	28987438	29115797	ENST00000373798	EPB41
1	ENSG00000253304	-	ENSP00000428459	29121826	29120907	ENST00000521452	TMEM200B
1	ENSG00000116350	-	ENSP00000362900	29181750	29148412	ENST00000373795	SRSF4
1	ENSG00000116353	-	ENSP00000263702	29230904	29194024	ENST00000263702	MECR
1	ENSG00000060656	+	ENSP00000334941	29236645	29325661	ENST00000345512	PTPRU
1	ENSG00000162510	-	ENSP00000362870	30723549	30713584	ENST00000373765	MATN1
1	ENSG00000162511	-	ENSP00000294507	30757743	30733830	ENST00000294507	LAPTM5
1	ENSG00000162512	-	ENSP00000344468	30908584	30873213	ENST00000339394	SDC3
1	ENSG00000134644	-	ENSP00000257075	31059564	30933213	ENST00000257075	PUM1
1	ENSG00000084628	-	ENSP00000362841	31239545	31181705	ENST00000373736	NKAIN1
1	ENSG00000060688	-	ENSP00000263694	31296749	31260074	ENST00000263694	SNRNP40
1	ENSG00000121766	+	ENSP00000343557	31310099	31364193	ENST00000344147	ZCCHC17
1	ENSG00000121769	-	ENSP00000362817	31373012	31365888	ENST00000373713	FABP3
1	ENSG00000168528	+	ENSP00000362813	31413266	31434199	ENST00000373709	SERINC2
1	ENSG00000142910	+	ENSP00000271064	31577149	31586979	ENST00000271064	TINAGL1
1	ENSG00000121764	+	ENSP00000384387	31619193	31626980	ENST00000403528	HCRTR1
1	ENSG00000162517	-	ENSP00000362807	31644862	31630615	ENST00000373703	PEF1
1	ENSG00000084636	-	ENSP00000362776	31702191	31652653	ENST00000373672	COL16A1
1	ENSG00000121753	-	ENSP00000381548	31756798	31727422	ENST00000398538	ADGRB2
1	ENSG00000134668	-	ENSP00000435851	31815331	31790605	ENST00000533231	SPOCD1
1	ENSG00000184007	-	ENSP00000497092	31919063	31908854	ENST00000649841	PTP4A2
1	ENSG00000121774	+	ENSP00000313829	32013996	32042624	ENST00000327300	KHDRBS1
1	ENSG00000121775	+	ENSP00000338165	32073048	32102673	ENST00000336294	TMEM39B
1	ENSG00000025800	+	ENSP00000362728	32108131	32170894	ENST00000373625	KPNA6
1	ENSG00000084652	+	ENSP00000362711	32180346	32195195	ENST00000373609	TXLNA
1	ENSG00000160050	+	ENSP00000362704	32201936	32205248	ENST00000373602	CCDC28B
1	ENSG00000160051	+	ENSP00000442291	32205682	32208082	ENST00000537469	IQCC
1	ENSG00000222046	+	ENSP00000386870	32209094	32215897	ENST00000409358	DCDC2B
1	ENSG00000160055	-	ENSP00000309792	32222320	32216855	ENST00000309777	TMEM234
1	ENSG00000084623	+	ENSP00000362688	32222442	32231196	ENST00000373586	EIF3I
1	ENSG00000183615	+	ENSP00000362684	32247422	32248601	ENST00000373582	FAM167B
1	ENSG00000182866	+	ENSP00000477713	32274330	32285716	ENST00000619559	LCK
1	ENSG00000116478	+	ENSP00000362649	32292170	32333044	ENST00000373548	HDAC1
1	ENSG00000175130	-	ENSP00000362638	32336031	32334599	ENST00000329421	MARCKSL1
1	ENSG00000225828	-	ENSP00000455971	32362089	32361435	ENST00000432622	FAM229A
1	ENSG00000162526	+	ENSP00000362634	32362702	32364256	ENST00000373534	TSSK3
1	ENSG00000160058	-	ENSP00000412173	32394412	32366624	ENST00000455895	BSDC1
1	ENSG00000273274	+	ENSP00000476499	32470625	32485418	ENST00000609129	ZBTB8B
1	ENSG00000254553	+	ENSP00000455300	32470625	32536528	ENST00000480336	AL033529.1
1	ENSG00000160062	+	ENSP00000362609	32592932	32600419	ENST00000373510	ZBTB8A
1	ENSG00000176261	-	ENSP00000417677	32650563	32621864	ENST00000468695	ZBTB8OS
1	ENSG00000162521	+	ENSP00000362592	32651307	32679705	ENST00000373493	RBBP4
1	ENSG00000162520	-	ENSP00000386439	32702658	32681852	ENST00000409190	SYNC
1	ENSG00000162522	+	ENSP00000383851	32741955	32772887	ENST00000401073	KIAA1522
1	ENSG00000134684	-	ENSP00000362576	32817242	32775983	ENST00000373477	YARS1
1	ENSG00000116497	+	ENSP00000362575	32826100	32856038	ENST00000373476	S100PBP
1	ENSG00000160097	-	ENSP00000362570	32826100	32864296	ENST00000373471	FNDC5
1	ENSG00000121905	+	ENSP00000362566	32888899	32893862	ENST00000373467	HPCA
1	ENSG00000121900	-	ENSP00000362562	32901236	32894807	ENST00000373463	TMEM54
1	ENSG00000116514	-	ENSP00000362555	32964683	32936808	ENST00000373456	RNF19B
1	ENSG00000004455	-	ENSP00000362548	33036826	33010831	ENST00000373449	AK2
1	ENSG00000142920	+	ENSP00000294517	33082250	33120182	ENST00000294517	AZIN2
1	ENSG00000116525	-	ENSP00000291416	33181430	33147179	ENST00000291416	TRIM62
1	ENSG00000160094	+	ENSP00000362527	33270575	33299046	ENST00000373428	ZNF362
1	ENSG00000184389	-	ENSP00000475261	33321096	33306768	ENST00000442999	A3GALT2
1	ENSG00000134686	-	ENSP00000257118	33375537	33324867	ENST00000257118	PHC2
1	ENSG00000121903	+	ENSP00000355053	33479289	33495476	ENST00000361328	ZSCAN20
1	ENSG00000121904	-	ENSP00000362479	34165095	33519520	ENST00000373381	CSMD2
1	ENSG00000176256	+	ENSP00000429214	33864192	33864752	ENST00000519684	HMGB4
1	ENSG00000142698	+	ENSP00000435634	34177790	34218761	ENST00000488417	C1orf94
1	ENSG00000189280	+	ENSP00000340811	34757331	34758152	ENST00000338513	GJB5
1	ENSG00000189433	+	ENSP00000345868	34761255	34762055	ENST00000339480	GJB4
1	ENSG00000188910	+	ENSP00000362460	34784763	34785575	ENST00000373362	GJB3
1	ENSG00000187513	+	ENSP00000343676	34794214	34795215	ENST00000342280	GJA4
1	ENSG00000163866	-	ENSP00000428984	34855975	34855701	ENST00000423898	SMIM12
1	ENSG00000116544	-	ENSP00000362444	34905381	34866085	ENST00000373347	DLGAP3
1	ENSG00000284773	-	ENSP00000493999	34985303	34977345	ENST00000417456	AC114490.3
1	ENSG00000243749	-	ENSP00000362435	34985303	34981946	ENST00000373337	TMEM35B
1	ENSG00000271741	-	ENSP00000421752	35030637	34983924	ENST00000487874	AC114490.2
1	ENSG00000163867	-	ENSP00000349708	35030637	34987106	ENST00000357182	ZMYM6
1	ENSG00000197056	+	ENSP00000362427	35093988	35115259	ENST00000373330	ZMYM1
1	ENSG00000116560	-	ENSP00000349748	35193047	35184458	ENST00000357214	SFPQ
1	ENSG00000146463	+	ENSP00000322915	35269047	35419677	ENST00000314607	ZMYM4
1	ENSG00000142687	-	ENSP00000318406	35554489	35434896	ENST00000325722	KIAA0319L
1	ENSG00000020129	+	ENSP00000348394	35558191	35565663	ENST00000356090	NCDN
1	ENSG00000116819	+	ENSP00000362332	35573578	35594676	ENST00000373235	TFAP2E
1	ENSG00000126067	-	ENSP00000362334	35641430	35603269	ENST00000373237	PSMB2
1	ENSG00000142686	-	ENSP00000425166	35716319	35715634	ENST00000270815	C1orf216
1	ENSG00000092853	-	ENSP00000312995	35769868	35736498	ENST00000318121	CLSPN
1	ENSG00000134698	+	ENSP00000362306	35808417	35853605	ENST00000373210	AGO4
1	ENSG00000092847	+	ENSP00000362300	35883422	35919607	ENST00000373204	AGO1
1	ENSG00000126070	+	ENSP00000362287	35931427	36055745	ENST00000373191	AGO3
1	ENSG00000092850	+	ENSP00000207457	36084922	36088186	ENST00000207457	TEKT2
1	ENSG00000116863	+	ENSP00000362273	36088905	36093386	ENST00000373178	ADPRS
1	ENSG00000171812	-	ENSP00000305913	36100240	36097571	ENST00000303143	COL8A2
1	ENSG00000054116	-	ENSP00000362261	36149376	36137205	ENST00000373166	TRAPPC3
1	ENSG00000116871	+	ENSP00000362244	36156418	36180258	ENST00000373151	MAP7D1
1	ENSG00000054118	+	ENSP00000433825	36282564	36304017	ENST00000469141	THRAP3
1	ENSG00000214193	+	ENSP00000403476	36306421	36321127	ENST00000453908	SH3D21
1	ENSG00000142694	-	ENSP00000270824	36323035	36322297	ENST00000270824	EVA1B
1	ENSG00000196182	-	ENSP00000362224	36361330	36341757	ENST00000373132	STK40
1	ENSG00000181817	-	ENSP00000319341	36394127	36393760	ENST00000315732	LSM10
1	ENSG00000116885	-	ENSP00000235532	36450367	36418141	ENST00000235532	OSCP1
1	ENSG00000116898	-	ENSP00000362208	36464273	36455790	ENST00000373116	MRPS15
1	ENSG00000119535	-	ENSP00000355406	36479494	36466359	ENST00000361632	CSF3R
1	ENSG00000163873	-	ENSP00000362183	37034106	36801853	ENST00000373091	GRIK3
1	ENSG00000163874	+	ENSP00000362179	37475497	37483611	ENST00000373087	ZC3H12A
1	ENSG00000163875	-	ENSP00000362166	37514744	37494101	ENST00000373075	MEAF6
1	ENSG00000163877	-	ENSP00000296215	37554227	37537750	ENST00000296215	SNIP1
1	ENSG00000163879	+	ENSP00000296218	37556929	37565061	ENST00000296218	DNALI1
1	ENSG00000134697	-	ENSP00000362153	37595820	37566857	ENST00000373062	GNL2
1	ENSG00000169218	-	ENSP00000348944	37629659	37612757	ENST00000356545	RSPO1
1	ENSG00000116922	-	ENSP00000350704	37689878	37683125	ENST00000358011	C1orf109
1	ENSG00000134690	+	ENSP00000316121	37692691	37708366	ENST00000327331	CDCA8
1	ENSG00000183317	-	ENSP00000362139	37765064	37718374	ENST00000373048	EPHA10
1	ENSG00000185090	+	ENSP00000362136	37794183	37800203	ENST00000373045	MANEAL
1	ENSG00000196449	-	ENSP00000362135	37808178	37803927	ENST00000373044	YRDC
1	ENSG00000197982	+	ENSP00000362133	37808405	37809073	ENST00000373042	C1orf122
1	ENSG00000188786	-	ENSP00000362127	37857656	37815138	ENST00000373036	MTF1
1	ENSG00000204084	-	ENSP00000362115	37946306	37862317	ENST00000373024	INPP5B
1	ENSG00000183431	-	ENSP00000362110	37989963	37958188	ENST00000373019	SF3A3
1	ENSG00000183386	-	ENSP00000362107	37999410	37997407	ENST00000373016	FHL3
1	ENSG00000183520	+	ENSP00000362105	38012803	38023628	ENST00000373014	UTP11
1	ENSG00000185668	-	ENSP00000362103	38046741	38045390	ENST00000373012	POU3F1
1	ENSG00000116954	-	ENSP00000362092	38859644	38839555	ENST00000373001	RRAGC
1	ENSG00000214114	-	ENSP00000485717	38873303	38866919	ENST00000494695	MYCBP
1	ENSG00000274944	-	ENSP00000406846	38876096	38873688	ENST00000454994	AL139260.3
1	ENSG00000131233	-	ENSP00000350415	38876096	38874553	ENST00000357771	GJA9
1	ENSG00000158315	-	ENSP00000362081	38919210	38886506	ENST00000372990	RHBDL2
1	ENSG00000174574	+	ENSP00000392678	38991381	39004055	ENST00000432648	AKIRIN1
1	ENSG00000168653	+	ENSP00000362060	39028725	39034496	ENST00000372969	NDUFS5
1	ENSG00000127603	+	ENSP00000455823	39084219	39485794	ENST00000567887	MACF1
1	ENSG00000183682	+	ENSP00000327440	39491992	39525798	ENST00000331593	BMP8A
1	ENSG00000090621	-	ENSP00000361949	39575949	39561700	ENST00000372858	PABPC4
1	ENSG00000163909	-	ENSP00000361943	39639623	39626509	ENST00000372852	HEYL
1	ENSG00000116981	-	ENSP00000235628	39672036	39659123	ENST00000235628	NT5C1A
1	ENSG00000116983	-	ENSP00000361935	39684601	39682538	ENST00000372844	HPCAL4
1	ENSG00000084072	+	ENSP00000312769	39738901	39753355	ENST00000324379	PPIE
1	ENSG00000198754	-	ENSP00000361914	39771253	39769704	ENST00000327582	OXCT2
1	ENSG00000116985	-	ENSP00000361915	39788483	39760421	ENST00000372827	BMP8B
1	ENSG00000043514	-	ENSP00000321810	39883489	39841746	ENST00000316891	TRIT1
1	ENSG00000116990	-	ENSP00000380494	39901886	39897374	ENST00000397332	MYCL
1	ENSG00000168389	+	ENSP00000361898	39955293	39969568	ENST00000372811	MFSD2A
1	ENSG00000131236	+	ENSP00000361883	40059347	40071533	ENST00000372797	CAP1
1	ENSG00000131238	-	ENSP00000493153	40097236	40074063	ENST00000642050	PPT1
1	ENSG00000117000	+	ENSP00000361857	40161400	40240447	ENST00000372771	RLF
1	ENSG00000188800	+	ENSP00000361852	40247994	40251594	ENST00000372766	TMCO2
1	ENSG00000084073	+	ENSP00000361845	40258272	40292669	ENST00000372759	ZMPSTE24
1	ENSG00000049089	-	ENSP00000361834	40317195	40301184	ENST00000372748	COL9A2
1	ENSG00000084070	+	ENSP00000361803	40374121	40422101	ENST00000372718	SMAP2
1	ENSG00000187801	+	ENSP00000354547	40450962	40463589	ENST00000361584	ZFP69B
1	ENSG00000187815	+	ENSP00000361791	40479362	40496059	ENST00000372706	ZFP69
1	ENSG00000164002	+	ENSP00000296380	40514545	40515666	ENST00000296380	EXO5
1	ENSG00000117010	+	ENSP00000361784	40533167	40547460	ENST00000372699	ZNF684
1	ENSG00000117016	-	ENSP00000361769	40641923	40626519	ENST00000372684	RIMS3
1	ENSG00000066136	+	ENSP00000414299	40738844	40770828	ENST00000440226	NFYC
1	ENSG00000117013	+	ENSP00000262916	40784094	40838523	ENST00000347132	KCNQ4
1	ENSG00000179862	-	ENSP00000361721	40862125	40861575	ENST00000372638	CITED4
1	ENSG00000171793	+	ENSP00000361699	40983291	41010245	ENST00000372616	CTPS1
1	ENSG00000171790	-	ENSP00000304401	41020658	41016108	ENST00000302946	SLFNL1
1	ENSG00000010803	-	ENSP00000318094	41152672	41028196	ENST00000326197	SCMH1
1	ENSG00000127129	-	ENSP00000361668	41484599	41479411	ENST00000372587	EDN2
1	ENSG00000127124	-	ENSP00000361665	41584795	41510453	ENST00000372584	HIVEP3
1	ENSG00000284895	-	ENSP00000494286	41628814	41585308	ENST00000646142	AC119676.1
1	ENSG00000044012	+	ENSP00000361662	42153451	42155596	ENST00000372581	GUCA2B
1	ENSG00000197273	-	ENSP00000349493	42164710	42162908	ENST00000357001	GUCA2A
1	ENSG00000198815	-	ENSP00000361654	42311091	42179712	ENST00000372573	FOXJ3
1	ENSG00000177181	+	ENSP00000414330	42380935	42414974	ENST00000431473	RIMKLA
1	ENSG00000066185	-	ENSP00000361646	42455995	42430738	ENST00000372565	ZMYND12
1	ENSG00000127125	+	ENSP00000361642	42456566	42459926	ENST00000372561	PPCS
1	ENSG00000186409	+	ENSP00000397035	42536485	42654028	ENST00000428554	CCDC30
1	ENSG00000171960	+	ENSP00000306614	42658447	42667419	ENST00000304979	PPIH
1	ENSG00000065978	+	ENSP00000361626	42682566	42701015	ENST00000321358	YBX1
1	ENSG00000164007	-	ENSP00000296387	42740061	42735088	ENST00000296387	CLDN19
1	ENSG00000117385	-	ENSP00000296388	42766969	42746699	ENST00000296388	P3H1
1	ENSG00000283580	+	ENSP00000473874	42767312	42773562	ENST00000603943	AC098484.3
1	ENSG00000164008	+	ENSP00000361603	42767312	42775394	ENST00000372525	C1orf50
1	ENSG00000274386	+	ENSP00000490716	42789433	42798225	ENST00000536543	TMEM269
1	ENSG00000177868	-	ENSP00000361600	42816542	42807416	ENST00000372522	SVBP
1	ENSG00000164010	+	ENSP00000361592	42830449	42843232	ENST00000372514	ERMAP
1	ENSG00000164011	+	ENSP00000361584	42850959	42851813	ENST00000372506	ZNF691
1	ENSG00000117394	-	ENSP00000416293	42958649	42927043	ENST00000426263	SLC2A1
1	ENSG00000186973	+	ENSP00000334415	43147952	43156313	ENST00000335282	FAM183A
1	ENSG00000117395	-	ENSP00000407323	43172419	43164445	ENST00000431635	EBNA1BP2
1	ENSG00000243710	+	ENSP00000361570	43172754	43254191	ENST00000372492	CFAP57
1	ENSG00000179178	+	ENSP00000429775	43272723	43273382	ENST00000439858	TMEM125
1	ENSG00000253313	-	ENSP00000430918	43283268	43282787	ENST00000523677	C1orf210
1	ENSG00000066056	+	ENSP00000361554	43301072	43322722	ENST00000372476	TIE1
1	ENSG00000117400	+	ENSP00000361548	43337849	43352772	ENST00000372470	MPL
1	ENSG00000117399	+	ENSP00000308450	43359216	43363129	ENST00000310955	CDC20
1	ENSG00000066322	-	ENSP00000477602	43365607	43363918	ENST00000621943	ELOVL1
1	ENSG00000159479	-	ENSP00000361535	43389762	43385044	ENST00000372457	MED8
1	ENSG00000198198	+	ENSP00000489255	43389969	43450480	ENST00000634258	SZT2
1	ENSG00000178922	-	ENSP00000361502	43453791	43451240	ENST00000372425	HYI
1	ENSG00000142949	+	ENSP00000398822	43545076	43622003	ENST00000438120	PTPRF
